tag_id,name,category,count,right_tag_cn
1471843,waist_bow,0,5677,系在前腰的蝴蝶结
374989,quiver,0,5672,箭筒
360746,waking_up,0,5664,起床
3045,alien,0,5660,外星人
520554,blue_fire,0,5654,蓝色的火焰
1505313,romaji_text,0,5651,罗马音
559442,red_buruma,0,5641,红色灯笼裤
673956,falling_leaves,0,5640,落叶
1632773,heart-shaped_chocolate,0,5627,heart-shaped_chocolate
1389971,nintendo_switch,0,5622,任天堂switch
578948,closed_umbrella,0,5620,收着的伞
1497310,button_gap,0,5613,天使的小窗
494868,black_cloak,0,5610,black_cloak
15294,lightning,0,5608,闪电
494896,hydrangea,0,5603,紫阳花
494236,taking_picture,0,5601,拍照|自拍
5723,fedora,0,5594,软呢帽
1518573,cable_knit,0,5589,cable_knit
1319919,hands_on_own_knees,0,5587,双手放在自己的膝盖上
405981,breast_suppress,0,5584,手放在乳房上方
724241,holding_camera,0,5583,手持摄像机
7469,revolver,0,5578,左轮手枪
684687,grabbing_own_ass,0,5574,抓着自己的屁股
571473,bandaid_on_knee,0,5574,膝盖贴着创可贴
686687,hatching_(texture),0,5567,线影法(纹理)
459964,unsheathing,0,5562,拔出鞘的
1631539,slime_(substance),0,5556,slime_(substance)
516128,backboob,0,5555,从背后可看到的胸部
613646,on_desk,0,5550,在书桌上
485999,coffee_mug,0,5544,马克杯
1492952,super_crown,0,5542,库巴大王梗
1453261,low_twin_braids,0,5536,low_twin_braids
11990,spring_onion,0,5533,大葱
1498357,single_leg_pantyhose,0,5533,单边穿着连裤袜
1399133,grey_cardigan,0,5533,灰色开口衬衫
8594,ladle,0,5531,长柄勺
390918,elbow_pads,0,5531,护肘
10049,crotch,0,5530,胯部
473251,print_thighhighs,0,5527,print_thighhighs
399003,skinny,0,5522,很瘦的身材
423074,photo_background,0,5521,照片为背景
517481,winter_coat,0,5519,winter_coat
1304117,yellow_sweater,0,5513,黄色毛衣
1406853,serval_print,0,5512,serval_print
400837,crazy_eyes,0,5505,坏掉的眼神
1328649,orange_flower,0,5500,橙色的花
1298903,half-closed_eye,0,5497,半闭的眼睛(单眼)
1309652,holding_strap,0,5496,手拉着吊带
1847367,see-through_cleavage,0,5493,see-through_cleavage
466143,wine_bottle,0,5490,酒瓶
657475,back_cutout,0,5479,露出部分后背的衣服
1437532,two-tone_jacket,0,5478,two-tone_jacket
511643,single_elbow_glove,0,5469,单手戴着过肘的手套
535048,humanization,0,5468,拟人化
378695,statue,0,5453,雕像
500976,netorare,0,5449,NTR
449502,dimples_of_venus,0,5448,女性的腰窝|维纳斯之眼
648045,sideways_mouth,0,5446,把嘴画在侧脸
505613,thigh_grab,0,5440,抓着大腿
405636,locker,0,5439,储物柜
683424,cat_hair_ornament,0,5438,猫系发饰
1302924,yellow_shorts,0,5434,黄色短裤
396968,reverse_trap,0,5433,男装|男装丽人
1330707,cake_slice,0,5423,蛋糕块
9172,kitchen,0,5419,厨房
684169,ambiguous_gender,0,5418,性别暧昧
502180,blue_wings,0,5412,蓝色翅膀
7770,naked_ribbon,0,5406,裸体且缠着丝带
98920,starfish,0,5404,海星
513605,colored_pencil_(medium),0,5404,彩色铅笔画(媒介)
510943,orange_bikini,0,5400,橙色比基尼
538327,black_flower,0,5397,黑色的花
500990,torn_dress,0,5397,torn_dress
9857,throne,0,5395,宝座
3152,lance,0,5391,(古骑兵的)长矛|长枪
1373278,black_ascot,0,5391,black_ascot
1263450,print_skirt,0,5390,印花短裙
7529,ringlets,0,5379,垂下的长鬈发
392453,butterfly_wings,0,5378,蝴蝶翅膀
13099,hot,0,5371,热的
1512867,multiple_hair_bows,0,5364,头发上有多只蝴蝶结
10332,crow,0,5363,乌鸦
616137,reverse_grip,0,5358,反握
1262158,holding_broom,0,5357,手持扫帚
375919,demon_boy,0,5357,恶魔男孩
1770615,red_gemstone,0,5356,red_gemstone
599652,spoken_blush,0,5354,表脸红害羞的会话气泡
105306,condom_in_mouth,0,5351,口叼避孕套
375076,crowd,0,5350,人群
2006749,unworn_jacket,0,5338,unworn_jacket
537720,track_pants,0,5337,运动裤
419496,male_masturbation,0,5336,男性自慰
1492981,bikini_bottom_aside,0,5336,bikini_bottom_aside
1291919,holding_shield,0,5328,手持盾牌
579607,towel_around_neck,0,5327,披着毛巾的脖子
596219,sagging_breasts,0,5319,(因俯身而)下垂的乳房
515350,knees_to_chest,0,5315,膝盖顶到胸部
667200,hand_on_another's_chin,0,5312,手托着对方的下巴
1235097,blood_on_weapon,0,5307,blood_on_weapon
674492,dress_bow,0,5302,连衣裙上的蝴蝶结
4568,crab,0,5301,螃蟹
548543,arm_hair,0,5299,arm_hair
431528,gears,0,5292,齿轮
85824,pole,0,5288,杆子
640153,muted_color,0,5285,哑光
1400488,pink_neckerchief,0,5280,pink_neckerchief
1389116,red_scrunchie,0,5270,红色发束
5094,snowman,0,5265,雪人
376585,stick,0,5263,木条|木棍样式的东西
1391985,grey_hoodie,0,5260,灰色连帽衫
616844,blood_from_mouth,0,5246,嘴角流血
473410,dragon_wings,0,5239,龙翼
1291900,yellow_fur,0,5235,yellow_fur
1862825,one-piece_swimsuit_pull,0,5232,one-piece_swimsuit_pull
400555,business_suit,0,5231,西装
356574,tower,0,5227,塔
1319842,forked_eyebrows,0,5227,forked_eyebrows
12857,wedgie,0,5226,嵌入(拉裆部衣物所致)
394795,baggy_pants,0,5225,baggy_pants
1328598,holding_bowl,0,5224,端着碗
1344144,metal_collar,0,5219,金属项圈
2006753,unworn_mask,0,5210,unworn_mask
415839,armchair,0,5209,扶手椅
441477,defeat,0,5209,败北
387742,gourd,0,5208,葫芦
1341593,bandaged_hand,0,5202,bandaged_hand
9176,boat,0,5202,船
12570,armpit_hair,0,5201,腋毛
1337096,white_vest,0,5197,白色背心
485218,trading_card,0,5197,集换卡片
2476,hose,0,5196,软管
391942,long_tongue,0,5194,长舌头
392700,machine_gun,0,5192,机关枪
631542,pointing_at_self,0,5187,指着自己
11620,spread_anus,0,5184,掰开肛门
1396558,frilled_hair_tubes,0,5180,frilled_hair_tubes
151645,evil_grin,0,5168,邪恶的露齿笑
415000,impossible_shirt,0,5162,贴合程度不合逻辑的衬衫
553763,unbuttoned_shirt,0,5161,解开纽扣的衬衫
1582503,scar_on_chest,0,5159,scar_on_chest
398219,breast_lift,0,5154,托着胸部
400542,road_sign,0,5148,路标
394089,lock,0,5148,锁
1422082,digimon_(creature),0,5145,digimon_(creature)
1229697,drop_shadow,0,5141,立绘阴影
1528415,roswaal_mansion_maid_uniform,0,5137,roswaal_mansion_maid_uniform
1408536,holding_lollipop,0,5134,拿着棒棒糖
1515362,yellow_theme,0,5133,黄色主题
463152,poking,0,5128,戳
1421763,blue_capelet,0,5126,蓝色披肩
399131,barcode,0,5122,条形码
2073,hairpods,0,5121,头发上成对的像无线蓝牙的发饰
6280,waterfall,0,5114,瀑布
1636976,footwear_bow,0,5112,footwear_bow
396001,pocket_watch,0,5107,怀表
7444,dark_elf,0,5105,暗精灵
524552,shiny_pokemon,0,5102,闪光宝可梦
1338623,purple_hairband,0,5095,紫色发带
4855,school,0,5090,学校
4898,baby,0,5087,宝宝
464548,clone,0,5085,克隆
535308,body_markings,0,5081,body_markings
188179,letter,0,5077,信
667663,elbow_rest,0,5076,elbow_rest
1477193,lightning_bolt_symbol,0,5075,lightning_bolt_symbol
3997,landscape,0,5070,景观
522913,multiple_wings,0,5069,多对翅膀
483830,imagining,0,5067,在想象的
386870,trident,0,5066,三叉戟
466061,album_cover,0,5063,专辑封面
560881,soap_bubbles,0,5056,泡泡
550765,wrist_ribbon,0,5054,腕带
1533927,garreg_mach_monastery_uniform,0,5047,加尔格·马可大修道院制服
566804,single_sleeve,0,5045,单边没有袖管
570382,hands_in_hair,0,5042,hands_in_hair
437197,surgical_mask,0,5038,医用口罩
572,toilet,0,5036,厕所|坐便器
584126,pointing_up,0,5035,向上指
1950723,unconventional_maid,0,5031,unconventional_maid
446993,open_collar,0,5030,解开的衣领
8591,bustier,0,5029,紧身胸衣
663513,brown_bag,0,5027,brown_bag
1376523,weibo_username,0,5026,weibo_username
589889,v_over_eye,0,5025,在眼边比剪刀手
649248,red_pupils,0,5021,红色瞳孔
380931,pirate_hat,0,5018,海盗帽
492359,towel_on_head,0,5009,towel_on_head
1312340,red_rope,0,5009,红色绳子
406620,pouring,0,5006,浇注|倾倒
596179,anal_tail,0,5006,肛尾|插进肛门里的尾巴
1280405,sleeveless_kimono,0,5006,无袖和服
1670357,furry_with_non-furry,0,5004,furry_with_non-furry
432388,leather_jacket,0,5001,皮夹克
475366,trench_coat,0,4995,长摆风衣
1518440,mouth_drool,0,4988,嘴角画着口水滴形状的缺口
429161,paizuri_under_clothes,0,4980,着衣乳交
1320211,orange_bowtie,0,4977,orange_bowtie
1416797,pink_cardigan,0,4974,粉色开口衬衫
661261,planted_sword,0,4972,往地上插的剑
684190,gradient_sky,0,4972,倾斜的天空
550308,>:(,0,4971,>:(
1524489,looking_at_object,0,4968,looking_at_object
1516548,orange_headwear,0,4967,橙色头饰
643102,loose_necktie,0,4962,松散的领带
1794320,bow-shaped_hair,0,4948,bow-shaped_hair
405756,hypnosis,0,4946,催眠|催眠术
4478,bodypaint,0,4941,人体彩绘
395984,dress_pull,0,4937,剥下裙子胸口的部分
464541,bullet,0,4931,子弹
1246561,brown_scarf,0,4929,棕色围巾
406397,against_glass,0,4913,压在玻璃上
6453,death,0,4911,死
539090,imminent_rape,0,4910,正要被强奸
383468,lowleg_bikini,0,4902,低腰比基尼
1409115,green_sailor_collar,0,4902,绿色水手领
1257056,holding_towel,0,4895,拿着毛巾
618153,pink_scarf,0,4893,粉色围巾
1409116,red_sailor_collar,0,4890,红色水手领
6381,clover,0,4888,三叶草
451769,toe_scrunch,0,4886,蜷着脚趾
431758,locked_arms,0,4886,互挽手臂
586284,heart_background,0,4879,含心形的背景|桃色背景
395355,fusion,0,4879,融合|合体
754200,oppai_loli,0,4868,巨乳萝莉
1342157,fur-trimmed_boots,0,4864,皮草靴
404134,spread_ass,0,4863,摊开屁股
716981,holding_own_arm,0,4851,holding_own_arm
990162,heart_in_eye,0,4847,眼里冒爱心
1256300,multicolored_skirt,0,4845,多色款裙子
1444529,linea_alba,0,4843,linea_alba
408052,gym_shorts,0,4839,体操短裤
383694,jar,0,4836,罐子
649373,command_spell,0,4836,令咒
488003,leg_hair,0,4831,腿毛
411896,no_nipples,0,4830,没画出乳头
662240,mini_wings,0,4829,迷你翅膀
3093,bear,0,4829,熊
1229660,multiple_horns,0,4828,multiple_horns
481427,steepled_fingers,0,4824,指尖抵着指间
1307533,carrot_hair_ornament,0,4819,胡萝卜发饰
473300,mandarin_orange,0,4819,蜜柑
394046,power_armor,0,4817,动力装甲
1374290,covered_collarbone,0,4812,有衣物裹住的锁骨
380538,bubble_blowing,0,4812,吹泡泡
54471,midair,0,4810,midair
1205954,looking_at_penis,0,4808,看着阴茎
426470,silk,0,4807,蛛网|虫茧
374379,hairy,0,4805,hairy
4069,sailor,0,4804,水手服
581054,keyboard_(computer),0,4801,电脑键盘(电脑)
644588,long_eyelashes,0,4797,long_eyelashes
1468959,horror_(theme),0,4790,恐怖(主题)
1298076,winged_arms,0,4789,winged_arms
376168,puddle,0,4788,水坑
639592,heart_necklace,0,4787,心形项链
375225,flaccid,0,4784,未勃起的
675353,frilled_gloves,0,4781,花边手套
426587,yellow_panties,0,4778,黄色内裤
2606,milk,0,4777,牛奶
1376935,blue_ascot,0,4768,blue_ascot
660422,leaning_on_person,0,4763,leaning_on_person
589477,argyle_background,0,4757,菱形背景
1335364,stomach_tattoo,0,4757,腹部纹身
482941,flight_deck,0,4757,flight_deck
541609,open_door,0,4755,开门
1161088,2021,0,4746,2021
677023,underboob_cutout,0,4745,衣服有下半乳开口
584478,leaf_print,0,4742,叶子印花
638426,arm_belt,0,4740,臂环
486797,unsheathed,0,4731,unsheathed
589286,purple_rose,0,4727,紫玫瑰
544274,backwards_hat,0,4726,反扣的帽子
540428,arm_around_shoulder,0,4724,arm_around_shoulder
652486,v-fin,0,4722,v-fin
2191,shop,0,4720,店铺
1350141,cat_cutout,0,4719,胸部开口出猫头剪影的服装
409818,polka_dot_bikini,0,4718,圆斑比基尼
411038,:>=,0,4717,:>=
9618,library,0,4714,图书馆
578084,black_tail,0,4713,黑色尾巴
1161089,2022,0,4707,2022
631144,halftone_background,0,4706,网点图背景
1219136,hand_on_own_arm,0,4705,hand_on_own_arm
408969,no_pussy,0,4703,裸着裆部但没画小穴
1619425,crescent_pin,0,4699,crescent_pin
1035339,red_headband,0,4699,红色头带
553007,strapless_bikini,0,4699,无肩带比基尼
675804,nervous_smile,0,4695,不安地微笑
390314,nude_cover,0,4693,裸体封面
1327681,red_sleeves,0,4693,红色的袖子
1400482,earclip,0,4693,earclip
403942,earpiece,0,4689,earpiece
526090,checkered_skirt,0,4682,格子裙
567636,painting_(object),0,4682,绘画(物体)
1299132,holding_box,0,4679,端着箱子
474982,white_robe,0,4678,white_robe
1560432,reverse_outfit,0,4677,对原款服装反向使用布料
379878,thorns,0,4673,荆棘
539465,tiger_girl,0,4671,tiger_girl
1355655,grey_coat,0,4666,灰色外套
460085,mechanical_wings,0,4666,机械翼
616376,assisted_exposure,0,4665,剥开衣服
461372,mobile_suit,0,4662,mobile_suit
473818,tissue_box,0,4661,纸巾盒
458486,mother_and_son,0,4660,母子
1350220,cat_lingerie,0,4660,猫系内衣
507697,purple_pantyhose,0,4659,purple_pantyhose
1489840,white_horns,0,4659,white_horns
456376,pince-nez,0,4656,夹鼻眼镜|无脚眼镜
422775,dark_nipples,0,4654,深色的乳头
441110,office_chair,0,4648,办公椅
1350193,musical_note_hair_ornament,0,4645,音符发饰
750849,holding_mask,0,4635,拿着面具
636788,frilled_pillow,0,4633,frilled_pillow
392612,pentagram,0,4626,五角星
468460,torn_skirt,0,4619,torn_skirt
702916,imminent_vaginal,0,4618,正要被插入的小穴
582680,unaligned_breasts,0,4616,左右乳房动态不一
506307,thong_leotard,0,4613,丁字式连身衣
1448342,two-tone_gloves,0,4609,two-tone_gloves
397397,cum_pool,0,4602,淌成一滩的精液
516646,macaron,0,4602,马卡龙
1141250,black_fur,0,4595,black_fur
1336138,red_belt,0,4588,红色腰带
634393,heart_choker,0,4587,心形项圈
664058,orange_ribbon,0,4579,橙色丝带
390579,colorful,0,4564,五彩斑斓的
723098,after_anal,0,4564,肛交后
3291,teacher,0,4563,教师
1437301,black_bag,0,4563,black_bag
536524,tablet_pc,0,4562,平板电脑
1385010,kissing_cheek,0,4559,kissing_cheek
1582500,scar_on_arm,0,4557,scar_on_arm
459009,penis_on_face,0,4555,阴茎贴着脸
638022,see-through_silhouette,0,4555,通过透光的织物看到人体轮廓
4365,tsundere,0,4550,傲娇
1454264,heart-shaped_eyewear,0,4550,心形眼镜
380805,flashing,0,4548,露出
6376,lake,0,4548,湖
11366,policewoman,0,4547,女警
1161090,2023,0,4544,2023
378543,egg_vibrator,0,4543,跳蛋
11828,flexible,0,4542,柔韧性好的
1258092,ribbon-trimmed_legwear,0,4541,ribbon-trimmed_legwear
479792,circle,0,4541,圆圈
465851,defloration,0,4541,defloration
1411341,hooded_capelet,0,4538,hooded_capelet
413820,deep_penetration,0,4535,捅到子宫
1183480,blue_belt,0,4530,蓝色饰带
460863,spider_web,0,4523,蜘蛛网
1421703,small_horns,0,4517,small_horns
424585,viewfinder,0,4515,相机取景框
634270,bat_print,0,4510,蝙蝠印花
619121,hair_beads,0,4509,发珠
392360,stage,0,4505,舞台
1928,tiger,0,4503,老虎
1766885,demon_slayer_uniform,0,4499,demon_slayer_uniform
395198,test_tube,0,4495,试管
560677,arm_rest,0,4494,arm_rest
434827,soccer_uniform,0,4492,足球服
1344732,striped_jacket,0,4485,striped_jacket
493515,game_console,0,4481,游戏机
466449,spider_lily,0,4478,彼岸花
1238711,pink_shorts,0,4478,粉色短裤
1423707,holding_scythe,0,4475,手持镰刀
1438791,holding_pom_poms,0,4475,holding_pom_poms
1415656,grey_sailor_collar,0,4474,灰色水手领
720478,lifting_person,0,4472,将人抱起
1326150,purple_vest,0,4469,紫色背心
472867,arm_hug,0,4468,挽手
1403308,virgin_killer_sweater,0,4466,处男杀手毛衣
611884,uneven_eyes,0,4463,大小眼
1282899,improvised_gag,0,4460,improvised_gag
390569,cat_paws,0,4458,猫爪
646029,egasumi,0,4458,工霞
449248,scope,0,4454,瞄准镜
399479,fog,0,4453,雾
1559152,reverse_bunnysuit,0,4453,逆兔女郎
883683,white_feathers,0,4452,white_feathers
621745,brand_name_imitation,0,4448,名牌neta
376648,fishing_rod,0,4447,钓鱼竿
386432,leaning,0,4444,倚靠|身体倾斜
382106,fisheye,0,4442,鱼眼镜头
1315028,lower_body,0,4426,下半身特写
2288,octopus,0,4423,章鱼
446070,lion_tail,0,4423,狮子尾巴
411148,remote_control,0,4421,遥控器
1478255,dangle_earrings,0,4414,dangle_earrings
718139,food_print,0,4404,食物印花
619493,ears_down,0,4399,下垂的耳朵
543455,bolt_action,0,4395,栓式枪机
1235204,bike_shorts_under_skirt,0,4394,bike_shorts_under_skirt
151042,envelope,0,4394,信封
1291748,print_bow,0,4393,印花蝴蝶结
601423,yellow_scarf,0,4393,黄色围巾
382125,rapier,0,4390,西洋剑
443901,shide,0,4389,纸垂
262264,tight_pants,0,4384,紧身裤
405623,dog_boy,0,4380,dog_boy
1257075,number_tattoo,0,4377,编号纹身
427758,kiseru,0,4376,烟斗
11028,swimming,0,4375,游泳
491861,sleeves_pushed_up,0,4374,袖子往上拉起
1622516,earth_(planet),0,4374,earth_(planet)
1551196,1980s_(style),0,4373,20世纪80年代(风格)
560091,cat_hood,0,4367,猫耳兜帽
554092,food_on_body,0,4366,身体上有食物
1455730,raccoon_girl,0,4364,浣熊娘
684686,grabbing_another's_ass,0,4354,抓着对方屁股
687681,partially_undressed,0,4347,partially_undressed
849024,bikini_top_lift,0,4347,bikini_top_lift
638728,print_gloves,0,4347,印花手套
605145,soul_gem,0,4342,灵魂之石
623390,glowing_weapon,0,4338,发光的武器
822828,reverse_suspended_congress,0,4336,腿下握颈肛交
464577,shooting_star,0,4334,流星
481604,penis_awe,0,4332,亮“枪”
1303383,blue_scrunchie,0,4331,蓝色发束
420283,leotard_aside,0,4331,把连衣裤裆部剥到一边
9275,butt_plug,0,4326,肛塞
4434,violin,0,4323,小提琴
222138,shrine,0,4322,神社
1245131,bikini_tan,0,4317,泳装晒痕
508193,novelty_censor,0,4317,恶搞的马赛克
891880,lion_girl,0,4315,lion_girl
8255,dancer,0,4314,舞者
1428577,ryouou_school_uniform,0,4308,陵樱学园制服
400245,opaque_glasses,0,4307,没透出眼睛的眼镜
1327007,holding_axe,0,4306,握着斧头
535299,red_sclera,0,4300,红色巩膜
9799,kunai,0,4298,苦无
476371,showering,0,4295,淋浴
1332539,pubic_hair_peek,0,4287,从衣物里露出一部分阴毛
614707,no_legwear,0,4287,裆胯以下裸着
399418,shore,0,4286,岸
467080,thank_you,0,4284,感谢绘
11981,kyuubi,0,4284,九尾|九尾狐
463490,spacecraft,0,4272,spacecraft
576406,folded_fan,0,4270,folded_fan
46079,robot_ears,0,4269,机械耳
543339,bandaids_on_nipples,0,4269,乳头贴着创可贴
400545,red_moon,0,4266,血月
568804,anus_peek,0,4263,吸睛的肛门
1257314,idol_clothes,0,4263,idol_clothes
600421,after_fellatio,0,4262,口交后
1312165,orange_necktie,0,4262,orange_necktie
553771,cheek-to-cheek,0,4261,脸贴脸
493348,christmas_ornaments,0,4259,christmas_ornaments
3375,chicken,0,4258,鸡
1940092,biting_own_lip,0,4251,biting_own_lip
383173,train,0,4248,列车|电车
16128,you_gonna_get_raped,0,4245,要被强奸的flag
7801,lamia,0,4242,蛇娘
634638,text_background,0,4242,text_background
425654,beak,0,4237,beak
422830,paper_bag,0,4237,纸袋
1387105,pink_leotard,0,4232,粉色连身衣
374959,still_life,0,4229,still_life
609122,multiple_belts,0,4228,multiple_belts
379189,floor,0,4220,地板
411223,father_and_son,0,4220,父子
10469,duck,0,4219,鸭子
560040,framed_breasts,0,4216,极具立体感的乳房
10983,shotgun,0,4216,霰弹枪
546810,orange_sky,0,4212,橙色的天空
1533601,sideless_outfit,0,4209,侧面没有布料的服饰
399543,flip-flops,0,4208,人字拖
1322421,bandaid_on_cheek,0,4203,bandaid_on_cheek
395305,wizard_hat,0,4199,法师帽
10359,middle_finger,0,4197,中指
652354,too_many,0,4195,太多了
1475826,holding_pokemon,0,4191,抱着宝可梦
458711,hand_under_clothes,0,4189,hand_under_clothes
5980,rooftop,0,4188,屋顶
6424,cage,0,4188,笼子
1281555,aran_sweater,0,4188,爱尔兰毛衣
4191,sushi,0,4186,寿司
2089095,goth_fashion,0,4186,goth_fashion
461531,banana,0,4184,香蕉
666708,w_arms,0,4182,双臂摆出W
724362,single_detached_sleeve,0,4177,单边没脱掉的袖子
1530508,scar_on_nose,0,4175,scar_on_nose
7631,harpy,0,4173,有翼人|半人半鸟|鸟人族
588209,irrumatio,0,4172,深喉
525461,smokestack,0,4170,烟囱
7994,fighting,0,4166,战斗中的
758409,taur,0,4162,taur
481088,constellation,0,4160,星座
1304570,cat_ear_headphones,0,4160,猫耳式耳机
1253174,employee_uniform,0,4158,employee_uniform
551333,uchiwa,0,4156,团扇
492468,plaid_dress,0,4155,格子呢连衣裙
629987,radio_antenna,0,4155,无线电天线
5567,pizza,0,4153,披萨
4768,sheep,0,4152,羊
641554,tomoe_(symbol),0,4151,巴纹(符号)
389804,quad_tails,0,4145,四股辫子的发型
599594,prosthetic_arm,0,4145,prosthetic_arm
548829,chewing_gum,0,4143,口香糖
49941,lemon,0,4140,柠檬
1217551,black_armor,0,4140,黑色盔甲
464585,tomato,0,4136,番茄
10919,lineup,0,4132,一排人
1440623,jacket_partially_removed,0,4130,jacket_partially_removed
676138,asymmetrical_footwear,0,4124,asymmetrical_footwear
461542,red_sash,0,4123,红色束腰
385804,lifebuoy,0,4123,救生圈
1273311,vertical-striped_dress,0,4122,竖条纹连衣裙
1252645,orange_nails,0,4121,橙色指甲
2709,needle,0,4119,针
440347,leopard_print,0,4118,豹纹
1242915,rose_print,0,4118,玫瑰印花
12336,costume,0,4114,服装
1770614,green_gemstone,0,4113,green_gemstone
378993,energy_sword,0,4104,光剑
11912,wrench,0,4101,扳手
446690,gloom_(expression),0,4099,消沉(表情)
477228,drum,0,4098,鼓
502536,paint_splatter,0,4098,溅上了涂料
458795,suction_cups,0,4089,触手吸盘
476596,sode,0,4089,当世袖
551537,lying_on_person,0,4078,躺在人身上
513303,afloat,0,4075,漂浮
419379,bandage_over_one_eye,0,4073,缠着绷带的单眼
485061,hair_tucking,0,4072,撩头发
377929,sheep_ears,0,4068,羊耳
482172,contrail,0,4066,contrail
16144,rubber_duck,0,4063,浴缸小黄鸭
530963,arms_under_breasts,0,4062,双手托胸
489904,arms_around_neck,0,4060,双手搂着脖子
558384,on_grass,0,4060,on_grass
464576,seagull,0,4058,seagull
1552754,breast_curtains,0,4057,乳帘
522010,character_profile,0,4053,角色简介
2006752,unworn_bra,0,4053,unworn_bra
10769,transformation,0,4053,变形|变型
420128,upright_straddle,0,4052,对坐体位
1392011,purple_bodysuit,0,4049,紫色紧身衣
521852,pussy_juice_trail,0,4049,拉丝的爱液
769705,holding_another's_arm,0,4047,holding_another's_arm
404436,ribbed_shirt,0,4047,棱纹衬衫
459215,finger_gun,0,4046,手指作手枪状
1612103,milestone_celebration,0,4045,milestone_celebration
549346,blue_pantyhose,0,4041,blue_pantyhose
228096,spacesuit,0,4039,宇航服
450123,staring,0,4038,凝视|盯
10692,sandwich,0,4037,三明治
471771,pumps,0,4035,低胸装高跟鞋打扮
590039,animal_feet,0,4030,animal_feet
11436,deepthroat,0,4029,深喉
1435434,two-tone_skirt,0,4029,two-tone_skirt
1467259,diagonal_bangs,0,4028,斜刘海
383907,swimsuit_aside,0,4026,把泳衣的裆部挪到一边
1319620,wing_hair_ornament,0,4026,wing_hair_ornament
520227,cowlick,0,4025,cowlick
1274212,green_cape,0,4024,绿色斗篷
687202,pussy_juice_stain,0,4021,衣物上有爱液的水渍
468068,spread_toes,0,4020,张开脚趾
410131,perky_breasts,0,4018,丰满的乳房
1782786,median_furrow,0,4016,median_furrow
1233722,maid_bikini,0,4015,女仆比基尼
447984,vegetable,0,4015,蔬菜
656168,hands_on_another's_face,0,4014,双手放在别人的脸上
5171,map,0,4011,地图
586174,neon_trim,0,4008,霓虹灯效果
1344905,holding_dagger,0,4007,手持匕首
573688,reindeer_antlers,0,3998,驯鹿角
1339523,bone_hair_ornament,0,3991,骨头状饰品
1227710,tail_through_clothes,0,3990,tail_through_clothes
1305030,green_leotard,0,3987,绿色连身衣
380328,pompadour,0,3984,蓬帕杜发型
397148,huge_nipples,0,3983,大乳头|长乳头
9510,cream,0,3980,奶油
411511,adjusting_swimsuit,0,3979,拨弄泳衣
1307725,green_scarf,0,3979,绿色围巾
3759,parfait,0,3978,冷糕
447030,candy_apple,0,3978,苹果糖
394619,furisode,0,3977,振袖
507625,calligraphy_brush,0,3977,毛笔
1517305,presenting_armpit,0,3976,presenting_armpit
711562,striped_tail,0,3970,条纹尾巴
468016,;q,0,3970,;q
659834,spoken_squiggle,0,3966,表不满和发牢骚的会话气泡
375882,cuts,0,3963,割伤
559692,clothed_pokemon,0,3963,有衣着的口袋妖怪
1888618,fairy_(sao),0,3962,fairy_(sao)
519703,alternate_universe,0,3961,alternate_universe
506137,jacket_around_waist,0,3958,用夹克束腰
595006,green_sweater,0,3958,绿色的毛衣
1227744,multiple_crossover,0,3956,多部作品的角色或元素同框
676352,pokephilia,0,3955,pokephilia
467500,beer_can,0,3954,听装啤酒
1641895,gloved_handjob,0,3954,gloved_handjob
430704,medical_eyepatch,0,3952,医用眼罩
513153,magazine_(weapon),0,3937,弹匣(武器)
1383010,purple_choker,0,3930,紫色项圈
510576,swim_trunks,0,3929,泳裤
387248,banner,0,3926,banner
147971,stylus,0,3925,数绘笔
1417279,holding_underwear,0,3923,手持内衣
1436828,obiage,0,3923,obiage
1835909,frilled_one-piece_swimsuit,0,3923,frilled_one-piece_swimsuit
476448,kote,0,3923,小手
515648,coattails,0,3922,燕尾
1956240,braided_hair_rings,0,3917,braided_hair_rings
1805482,non-humanoid_robot,0,3917,non-humanoid_robot
1441861,orange_footwear,0,3916,橙色鞋类
380329,briefcase,0,3915,公文包
1373356,yellow_kimono,0,3914,黄色和服
703219,multicolored_wings,0,3914,有多种颜色的翅膀
382440,pantylines,0,3914,紧致的裤袜|略透明的裤袜
1312614,blue_hakama,0,3913,蓝色的袴
1441884,rectangular_eyewear,0,3910,rectangular_eyewear
619633,baozi,0,3907,包子
7646,slave,0,3905,奴隶
483981,american_flag,0,3904,星条旗
605759,skirt_suit,0,3897,正装短裙
1371311,aqua_bowtie,0,3895,aqua_bowtie
613840,happy_halloween,0,3891,万圣节快乐
378767,bleeding,0,3886,出血
12733,thinking,0,3886,思考
493576,feather_boa,0,3880,羽毛围巾
575181,o-ring_bottom,0,3878,带O型环的下装
7641,piggyback,0,3875,驮着
375460,ceiling,0,3869,天花板
590746,goggles_around_neck,0,3869,脖子挂着护目镜
583009,arm_around_waist,0,3869,单手搂腰
494260,purple_wings,0,3869,紫色翅膀
1316028,american_flag_legwear,0,3867,american_flag_legwear
484752,clothes_grab,0,3864,扯着衣物
488365,letterman_jacket,0,3857,棒球服
1390670,breast_tattoo,0,3856,胸部纹身
375792,kogal,0,3854,小辣妹
207834,mascara,0,3853,睫毛膏
578557,digital_media_player,0,3848,随身听
403195,squirrel_ears,0,3848,松鼠耳朵
2833,collage,0,3844,拼贴画
548910,chain_necklace,0,3844,项链
1410709,ejaculating_while_penetrated,0,3841,ejaculating_while_penetrated
